#Coor		Free	+/-		Prob		+/-
7.209302	2.494667	0.002791	0.000315	0.000001
7.441860	2.500777	0.003138	0.000312	0.000002
7.674419	2.509864	0.002363	0.000307	0.000001
7.906977	2.505933	0.002873	0.000309	0.000001
8.139535	2.504219	0.002386	0.000310	0.000001
8.372093	2.499040	0.003506	0.000312	0.000002
8.604651	2.501123	0.003185	0.000311	0.000002
8.837209	2.508210	0.003016	0.000308	0.000002
9.069767	2.515132	0.002596	0.000304	0.000001
9.302326	2.516997	0.001657	0.000303	0.000001
9.534884	2.519555	0.002246	0.000302	0.000001
9.767442	2.520811	0.002767	0.000301	0.000001
10.000000	2.515258	0.001908	0.000304	0.000001
10.232558	2.509437	0.002531	0.000307	0.000001
10.465116	2.506214	0.002753	0.000309	0.000001
10.697674	2.504864	0.002335	0.000309	0.000001
10.930233	2.506461	0.001198	0.000309	0.000001
11.162791	2.514590	0.001359	0.000304	0.000001
11.395349	2.515358	0.001668	0.000304	0.000001
11.627907	2.522599	0.001498	0.000300	0.000001
11.860465	2.531442	0.002042	0.000296	0.000001
12.093023	2.532689	0.002164	0.000295	0.000001
12.325581	2.536936	0.001062	0.000293	0.000001
12.558140	2.544322	0.001152	0.000290	0.000001
12.790698	2.554336	0.002156	0.000285	0.000001
13.023256	2.569057	0.001167	0.000278	0.000001
13.255814	2.583310	0.002572	0.000271	0.000001
13.488372	2.603545	0.002184	0.000262	0.000001
13.720930	2.619622	0.001323	0.000255	0.000001
13.953488	2.630749	0.002285	0.000250	0.000001
14.186047	2.626297	0.002735	0.000252	0.000001
14.418605	2.610670	0.001744	0.000259	0.000001
14.651163	2.592976	0.002376	0.000267	0.000001
14.883721	2.568201	0.002235	0.000278	0.000001
15.116279	2.517639	0.000547	0.000303	0.000000
15.348837	2.435832	0.001104	0.000348	0.000001
15.581395	2.332462	0.002168	0.000413	0.000002
15.813953	2.220514	0.002812	0.000499	0.000002
16.046512	2.095863	0.002305	0.000615	0.000002
16.279070	1.954593	0.003160	0.000780	0.000004
16.511628	1.795735	0.003836	0.001019	0.000007
16.744186	1.644397	0.003565	0.001314	0.000008
16.976744	1.496223	0.004015	0.001686	0.000011
17.209302	1.336449	0.003926	0.002206	0.000015
17.441860	1.173384	0.003378	0.002901	0.000017
17.674419	1.014586	0.004204	0.003789	0.000027
17.906977	0.877280	0.004388	0.004773	0.000035
18.139535	0.743831	0.003330	0.005973	0.000034
18.372093	0.606470	0.002548	0.007525	0.000032
18.604651	0.479002	0.002832	0.009323	0.000044
18.837209	0.384453	0.003671	0.010929	0.000067
19.069767	0.303177	0.003120	0.012529	0.000066
19.302326	0.231091	0.002375	0.014143	0.000056
19.534884	0.166801	0.003009	0.015757	0.000080
19.767442	0.116284	0.002706	0.017154	0.000078
20.000000	0.072183	0.003408	0.018474	0.000106
20.232558	0.027241	0.003156	0.019923	0.000105
20.465116	0.000000	0.002104	0.020857	0.000074
20.697674	0.007888	0.003166	0.020582	0.000110
20.930233	0.026769	0.002665	0.019939	0.000089
21.162791	0.050100	0.003779	0.019172	0.000122
21.395349	0.081478	0.003652	0.018187	0.000111
21.627907	0.125647	0.003498	0.016886	0.000099
21.860465	0.184962	0.003957	0.015283	0.000101
22.093023	0.245855	0.003436	0.013796	0.000080
22.325581	0.307484	0.002080	0.012439	0.000043
22.558140	0.376918	0.003144	0.011068	0.000058
22.790698	0.462573	0.001604	0.009584	0.000026
23.023256	0.539674	0.002666	0.008419	0.000038
23.255814	0.611589	0.003585	0.007460	0.000045
23.488372	0.693997	0.003668	0.006495	0.000040
23.720930	0.781490	0.003501	0.005607	0.000033
23.953488	0.864146	0.003407	0.004880	0.000028
24.186047	0.928408	0.004188	0.004380	0.000031
24.418605	0.987353	0.004518	0.003967	0.000030
24.651163	1.046226	0.004012	0.003593	0.000024
24.883721	1.102546	0.003156	0.003268	0.000017
25.116279	1.140057	0.003904	0.003069	0.000020
25.348837	1.161943	0.003229	0.002958	0.000016
25.581395	1.189253	0.003969	0.002825	0.000019
